text,label
چند هزار نفر پزشک و پرستار از کل کشور همدیگه رو فالو کردن،هی واسه هم استوری میذارن از خونه بیرون نرین!٩٩٪ از این ٨٠ میلیون جمعیت استوریهای ما رو نمی بینن!اطلاع رسانی وظیفه ی پزشکها نیست، وظیفه ی اون بی وجدانیه که میاد جلو دوربین میگه کرونا از سرماخوردگی ضعیفتره!همه چی تحت کنترله!,ANGRY
"تا کِی آخه؟
این همه دوندگی کن، پذیرش بگیر، آخرشم بخوره به در بسته تحریم ها؟😢😰
#جبرجغرافیایی
#NeuromatchAcademy
#Sanctions www.link.com",FEAR
@username من همون اوایل کرونا بلاکش کردم (:,FEAR
"درخواست مناظره تلوزیونی وزارت بهداشت با اساتید طب اسلامی در مورد کرونا 👇
www.link.com
دوستان لطفا حمایت کنید و انتشار دهید تا ان شاالله مسئولین به خاطر حفظ جان مردم هم که شده روشهای طب اسلامی و طب سنتی رو جایگزین روشهای بی فایده فعلی کنند 
@username
@username",ANGRY
منتظرم امروز #ظریف بیاد بگه ما افتخار میکنیم که #تحریم شدیم,SURPRISE
خطرناک‌ترین ویروسی که وارد این مملکت شده کرونا نیست، اسلام عزیزه.,ANGRY
"@username نکته جالب در این تصویر لوگوی اسرائیل روی ماسک شیخ عرب .😄
به هر حال خداوند همه را در پناه خود داشته باشد .",SAD
"در پی تعطیلی سراسری مدارس ژاپن، دولت قصد دارد به والدین کودکان روزی هشتاد دلار پرداخت کند تا سر کار نروند و تا آخر ماه مارس کنار فرزندشان در خانه بمانند 

+ما هیچ ..😐 www.link.com",SURPRISE
ویدیویی از بیمارستان مسیح دانشوری تهران که نشون میده  هفت بیمار کرونا مثبت در این بیمارستان بستری شدند www.link.com,HAPPY
"@username @username من هنوز شک دارم بهترین روش تحریم باشه، ایده تحریم توسط خود اوباما شکل گرفت و اعمال شد و بعد متوجه شد راه حل مناسبی نیست
دولت ترامپ دوباره برگشت به عقب
این رو هم فراموش نکنیم آمریکا عاشق ما نیست و منافعش در اولویته ، زمانی که منافعش با ما همسو باشه پشت مردم هست و اگر نباشه نیست",ANGRY
@username والا! از اون یکی تجهیز داخلی، بسبار بسیار ارزون‌تر و کاراتره. به ماسک و دستکش هم نیازی نداره!😄,SAD
"@username اولا شما بیجا می کنی از طرف اکثریت مردم نظر میدی
دوما الان شد انتصاب؟ اون موقع تَکرار بود؟
سوما من به عنوان یه جوان ایرانی که دارم در لجنزار ج.ا برای زنده موندن دست و پا می زنم تمام تحریم های فلج کننده ی آمریکا رو با جون دل قبول می کنم تا شما ها دستتون کوتاه بشه
@username",HATE
@username وطن فروش حق توییت زدن ندارد. وطن فروش هایی مانند شما که عاشق تحریم بودی در ایران منفورید. انگلستان منفور است. انگلستان کودتا گر است. شما جیره خور انگلستان هستید. شما اشغال های وطن فروش.,ANGRY
"@username هاهاها!😂 دست پیش میگیرد که پس نیفتد!

موضوع از اول هم امریکا نبود! صرفا مثالی بود که طرفداران هر کسی که حرف چرندی را میزند مسخره کند.

طرف استعدادیابی شده،فرزانگان خوانده،٢تا طلای جهانی اورده، و بر اساس همین طلا رفته دانشگاه",ANGRY
"@username @username به هر حال مردنشون از کرونا مرهمی بر دل داغدار مادر ستار بهشتی و هزاران مورد دیگر نیست که
اینا باید فقط محاکمه بشن",ANGRY
"آیا کثیف تر از اصلاح طلبان سراغ دارید ؟ 
اگر دولت قبل بود دلار بالای بیست هزار تومان بود !!!! www.link.com",SAD
"جنگ اقتصادی=آمریکا
جنگ امنیتی=آمریکا
جنگ فرهنگی=آمریکا
جنگ سیاسی=آمریکا
جنگ نظامی=آمریکا
با این حساب 
جنگ بیولوژیک =آمریکا
#Save Gaze From Corona
#غزه_تستحق_الحیاه www.link.com",ANGRY
@username تحریم توسط مردم نسبت به حکومت در داخل و یا کشور خارجی مداخله کننده در داخل کشور، قابل قیاس با تحریم یک حکومت بر علیه مردم کشور دیگر نیست و دومی هیچ توجیهی ندارد.,SURPRISE
برای وقتتون ارزش قائل باشین. موضوعات بی ارزش رو پیگیری نکنیم. برای مثال، #مالیات دادن و گرفتن، که اقتصاد کل اسکاندیناوی باهاش داره میچرخه، جزو موارد بی اهمیت و پیش پا افتاده اس. www.link.com,HAPPY
"@username مشکل ما تو خودرو قطعه هست وگرنه خودرو ساز مونتاژ کارن.. 
وقتی قطعه ساز بجای تولید و افزایش کیفیت میره تو کار دلالی اوضاع  میشه این
سفارش قطعه میده چین و امثالهم با هزینه کمتر و کیفیت نامطلوب وارد میکنه و..",HATE
"پیشرفت یعنی اینکه از تولید پیکان سپر جوشن برسیم به تولید دستگاه کرونا یاب
راستی من دو ساله تو نوبتم برای دریافت کارت ملیم",HATE
"نمونه یونیک در بیربط بافی این روزها, 
مثل اینه که بگی:
 ""اگه با تحریم حلب مخالفین, پس طرفدار تروریست هایی هستین که شهر رو دراختیار دارن, 
اگه اونا خودشون رو تسلیم کنن, تحریمی علیه مردم در کار نیست "" www.link.com",FEAR
"@username @username @username @username @username @username فروش نفت حال یک و سیصد هست  دور قبل به زیر یک میلیون رسیده بود 
اوضاع بروفق آنها نیست نفت سنگین بازار کمتراز حدی ایست که بخوان با تحریم ایران کمترش کنند و پالایشگاه های چین و هند و ژاپن و... به مشکل بخورند  قیمت 
نفت یکماه مونده با پایان فرصت شش ماهه افزایش داشته  ودارد",SURPRISE
"#سرنگونی ،🔴🔴🔴 نشست امنیتی آمریکا، اسرائیل و روسیه در قدس🔴

🔴 دبیر شورای امنیت ملی روسیه: باید امنیت اسرائیل تضمین شود زیرا ۲ میلیون روسی در آنجا زندگی🔴 می‌کنند🔴🔴🔴#فرقه_تبهکار #براندازم #مرگ_بر_جمهوری_اسلامی #مرگ_بر_خامنه_ای #چهل_سال_جنایت #خامنه‌ای #ترامپ #تحریم www.link.com",HAPPY
"ما در خانه میمانیم و #رشت زنده می ماند 💪

#کرونا_را_شکست_میدهیم",HAPPY
"@username 700 میلیون تومان ماسک و دستکش احتکار شده!!! 
ماسک 500 تومنی رو بدون سود دادید 3300
راست می گید بالای 500 درصد سود برای شما با بدون سود فرقی نداره
1000 درصد به بالا سود لحاظ می شه",ANGRY
بخاطر #کرونا قیمت #نفت_خام که باید گرون‌تر می‌شد! چون اینطوری خودمون می‌تونیم بذاریم توو فر. #حرارت بدیم و با خیال راحت استفاده کنیم.,HATE
"وسایل رو گذاشتم تو انباری، قفل کردم، کلیدش رو در آوردم از دستم افتاد از زیر در رفت تو انبار!!!
#بگایی_های_روزهای_قرنطینه",ANGRY
"مهم اینه بازار راه خودشو میره به حرف های این کارشناس دوزاری ها نیست
بورس جنگ نیس که با قشون کشی سهم و بالا نگه دارن اگه بود #وآوا همون چند برابر NAV میموند www.link.com",HATE
@username @username @username @username طرفداری تو حرف خیلی فرق میکنه که بابا سلطانیفرتون شبونه یک میلیون دلار ارز نیمایی واسه نگه داشتن مربی که دو ماه قبل با تیم عربستانی تمام کرده جور کنه و از اون طرف اقای ناظمی با اون یکی بابا تون (هدایتی )تماس بگیره بگه بیا پولایی مه از بانکا اختلاس کردیو بیا خرج تیم حکومتی کن.,ANGRY
