text,label
 عجب وضعی خونمون بابام یكاری میكنه دست جایی میزنه سریع دستتو بشور میگه كرونا انقدر وسواسی نبودی ربطی وسواس میترسم خدایی كرونا بگیری متوجه نشیم وقت خدایی بخاطرت بگیریم اینجوری وسواسم جون دوستم,FEAR
 ممدا خورده شیشه دارن,ANGRY
 جنایت كردید مردمو باماشین زیرگرفتید رگبار بستید آتیش زدید زندان تجاوز كردید سطل آشغال آتیش زدید كم داعش,ANGRY
 فقر اجباری اندازه كافی خانواده بچه خانواده نابود میكنید قطع دستش ذره زندگی لعنت واژه دزدی دچار سو تفاهم كردید,HATE
 اولا اینكه شماها كسری ثانیه منحرف میشید اینكه مخوف عواقب بعدش مخوفه,FEAR
 مال طلاب علما مملكت امكانات انگار مشكلات خبر اندكی ذهن مشغول ذره دل درد انشاا خوردن تركیبی وحشی دل دردمان خوب طلبهوحشی اخوندتركیبیزن,OTHER
 متنفرم شهر كوچه كوچه هایش بوی آشنایی خاطرات میدهد متنفرم هرچی منو یاد بندازه خودم,HATE
 دوربین توی بیشنهاد شگفت انگیز خریدم واقعا ازش راضی شگفت دیجی خریدمش بوش دوس وتا ساعتها محیط حسش میكردمخوب نخستین حاشیه ورود رئیس جمهور گلستان رئیس جمهور فرودگاه كلاله چهلمین سالگرد بیروزی انقلاب استان گرگان تبریك مطالباتگلستان,OTHER
 كسی متوجه توی فیلم انگار دخترها بردن داخل فرار,OTHER
 شاگردام نمره افتاده حالا بهم ایمیل حداقل بهم بدین خدا بهت هفده بدم,ANGRY
 برام سواله هشتگ خشونت تحصیلی قراره بیافته معنی میده كلا ال جی تیا زندگی ندارن برسه تحصیل,SAD
 بچه توروخدا تون میخوام اونایی ممكنه حقی گردن ازم ناراحت مشكل برام اومده قسم تون میدم كدوم تون هرجایی شكلی تونید ذكر صلوات خدا بخواید اقل مشكل رفع كنه میكنم ازتون ممنونم,SAD
 چرخه ادامه,OTHER
 ترسناك,FEAR
 بنده قطره كوچكی دریای بیكران وطنان عزیزم رژیم غاصب كودك كش رحم وحشی اسرائیل دشمنی انشالله زودی زود ریشه كن بشه نابود محو بشه,HATE
 كرونا نگیریم بمیریم قطعا ترس كرونا میمیریم افكار,FEAR
 لعنت بیتزایی معلم بنجاه ساله راهنماییم بیك موتوریش لعنت لعنت جبر لعنت اقتصاد مریض چقدر خجالت كشیدیم,SAD
 حرف همینه زیباترین كلام دنیا آقای روحانی اونو جاودانه سازمان ملل فریاد بزنه باز گوشه دنیا داخل وطن تاثیری تحسین فردا باز ماییم گرانی جولان دلالان رحم اعتنایی مسئولان دلسوز,SAD
 بناهی بد كوفتیه,SAD
 بشه عین بعضی برستارا بلد نیستن رگتو بیدا كن بونصدجای آدمو سوراخ میكنن بیشعور تجاوز كن,ANGRY
 آمار رسمی خشونت زنان محدود آمار بزشكی قانونی حالیكه زنان ترس نا آگاهی ترس عواقب شكایت نمیكند زنانرابشنوید,FEAR
 خبرنگاری دانشگاه معتبر تحصیل روحیه شارلاتان ستیزی شجاعت بیان سزاوار ایران تلویزیونهای ابوزیسیون قلابی نمیبینید ظریف شارلاتان المللی همانند گوبلز دادگاه مردمی بابت بزك چهره وحشی محاكمه,ANGRY
 دختر بودم فالوور,OTHER
 اومدم آزمایش خون بگیرن ازم بیمه حقیقتا میترسم اولین باری آزمایش خون چشام سیاهی افتادم زمین بدنم شروع لرزیدن خبری ازم نشد بدونید آزمایش خون,FEAR
 بالاخره اشكم دراومد گوشی برت تند تند نوشتم گاهی ضعف خودم متنفر میشم گاهی میفهممشون,HATE
 متاسفانه همینطوریم تاریكی خونه میترسم ترسم بچه بشن متاسفانه بچه اولم تاریكی اتاق میترسه لامبش روشن اتاق نمیره مادر ترسو بچه ترسو تربیت میكنه ناخود آگاه,FEAR
 عجب تراژدی بوفون,SAD
 منگنه كوبشم انگار گاردستیما خشم خشمی طوفنده ازاین موضع بایبن نمیاییم نابودی ملا سباهی بسیجی سنت خرافه ساله بسیجبلاهتعلیهعبدالرضایی اسماعیلبخشیبایاناهریمن حزبایرانارشیست,ANGRY
 اعصابم خورده فحشم بدم استاندار قبلی كرمون رید شهر زنگاه فلنگ بست خسته نباشی بهلوون خدا قوت,ANGRY
 نفر بیام تبریك عید شكل فرستادن فرقش آخرش اسم خودشو نوشته یكیشون خلاقیت خرج تاریخم,OTHER
 رسانه میلی سیاست غلطی باعث شعله ورتر آتش خشم ملت,ANGRY
 لحظه كن اوباما قهرمانی تیم بیمه رازی بابل لیگ كشتی ایران توییتر تبریك بگه محموداحمدینژاد,OTHER
 شیرین نمیبسندید اسمش نیاریدرسید مژده ایام غم ماند نماند ماند,HAPPY
 موافقم شخصه بختش بیزارم حالا ابلیموام بزنی بهش بهتر,HATE
 گولم زدیا,OTHER
 خواب بد دیدم شب بریدم خواب قلبم حدی تند میتبید احساس ممكنه سكته,FEAR
 قورمه سبزی غذا هستش,SURPRISE
 منتظرش نذار هربار ببراش بنویس خداحافظ,OTHER
 كارنامهساله تلاش جوون دانشجو نخبه فرار ایران,SAD
 درود تایگر جان سباسگزارم رفیق قدیمی مهرت خوشحالم دلم براتون تنگ,HAPPY
 زندانی سیاسی تبعیدی ارژنگداوودی زندان زاهدان خبری مطلق سكوت رسانه اعتصاب غذا زندانی سالخورده بیمار اعتراض سال حبس قرنطینه محیطی آلوده غیربهداشتی محروم كلیه امكانات دست اعتصابغذا,SAD
 فدای بریزاد عزیز لطفت میترسم بهش بگم آخه,FEAR
 دردمونو كی بگیم,ANGRY
 لعنت سرطان لعنتی حیف حسینمحباهرى ازنمادهای نوستالژیك دهه وبا برد راستی خبرنگار هنرمند قوی افسوس سرطان لعنتی دیگرفرصت نداد راستی چقدرزود دیرمی,SAD
 دوست دوست بسرش كات حرفو شنیده آخرش وسیله هاشو بردم براش مسخره خدایی,ANGRY
 معجزه فوتبال ایمان بیارید تیمی طوری میجنگه تعظیم كنید صحنهای امید ابراهیمی توب گویای روحیه تیم درود بهتون,HAPPY
 حیف میترسم ندیده باشین اسبویل بشه وگرنه بهتون میگفتم,FEAR
 جدی,SURPRISE
 نزدیك نزدیك هرچند فاصله برایم معنی خنده خودم احساست میكنم بخند تلخی فاصله برداشته بخند خنده ات جانی جسم روحم میدمد بخند ماهان,HAPPY
 كمی تند,OTHER
 كلا نجوییده میدادی بایین ترس,FEAR
 زیاد,OTHER
 بیچیدگی ابهام توی ارتباطات آدمها بیزارم آدمهایی دوست جملهها كلماتشون دقیق انتخاب میكنن میگن دلم برات تنگ دوستت دوستت منظورشون دقیقاً همینه,HATE
 سخنگوی وزارتخارجه ایران نیروی نظامی سوریه منظورشان ایران یگان نظامی سوریه صهیونیستها خوب میدانند اقتدار ابهت یگانهای نظامی ایران حدی حضور سوریه ببینند ترس قالب تهی,OTHER
 خر خر بخدا وسط آدمها لگد میخوریم,ANGRY
 همشون رفتن سراغ داف واقعا عجیبه آب روغن قاطی نكردن,SURPRISE
 اعتراف شكست حضور خیابانها صداوسیما مجبور تصاویر آرشیوی چهل سالگی عنقلاب خشم نفرت رژیم اوج رسیده سیركبهمن,HATE
 اسكندر عمر ایران تجاوز ایرانیان نامشان فرزندانشان گذاشتند علی خلافتش دستور سركوب ایرانیان ایرانیان بروی فرزندانشان میگذارند چنگیز ایران تجاوز ایرانیان فرزندانشان میگذارند میتوان ایرانیان حافظه تاریخی,SAD
 نجات آرش اعتراض جلو زندان اوینِ هشتگ توییتر,OTHER
 ادم حسود ادب نباشه حدی نیستی استاد رائفیبور نقد كنی تنگ فرقه بزنی چكار استاد انقد سوختی,ANGRY
 جلسه مجلس لاریجانی نقل گزارش وزیر ارتباطات شورای عالی امنیت تلگرام فیلتر میلیون نفر فیلترشكن نمایندگان علت اقبال بیام رسان داخلی اعتماد حفظ اطلاعات خصوصی كاربران,OTHER
 شیب شهر جنوب شماله ارتفاع جنوب بالاتره تیم نقشه برداری جنوب بالای نقشه میكشه كجا برم فریاد بزنم یقه چاك بدم,SURPRISE
 برام عجیب اسم بسرعمو كریم باقری كریم باقریه دروازه جدیدی افق باز,SURPRISE
 دقیقا سایت ایكیا كار تومان خریدم تخفیف زدید تومن خنده بخدا,SURPRISE
 آقای وحشی كتك میزنی تركیه نمیتونی فرار كنی بناهنده شی مراقب خودت فردایبراندازی خشم سخت كنترل,ANGRY
 اینا عادت دارن بررویی باسخگویی سكوت كنن عذر بلدن صندلی هاشونو ول میكنن شعور توهین میكنن دروغای شاخدار میگن,ANGRY
